,label,sentence
25092,3,저 나라가 정말 의료보험 때문에 고통받는 나라가 많나? ㅋㅋㅋ
25093,3,이 자식은 선생님보고 바보가 뭐냐 바보가.
25094,3,왜 그렇게 나쁘게 보이고 계속 웃고 있습니까?
25095,3,조선족 추방하라고 ?
25096,3,그야 나도 모르지! 어쨌든 일단 어디든 나가주면 고맙겠다! 제발!!!
25097,3,관련 및 그룹 회사 모두 불법 보조금을 검색해야하며 강력한 법적 처벌을 받아야합니다.
25098,3,두 달 전과 같은 개 소리에 질려 있습니까?
25099,3,당신은 지루합니까? 존 큐 잭?
25100,3,일본판 김재규 님은 없나 아베 시키 멱따게
25101,3,알파고 수입하고 기관사들 다 찰라라 철밥통 공기업 놈들
25102,3,"자체 보존 된 새누리 스쿼트 박스, 이것은 사용하기에 매우 좋은 방법입니다. 또한."
25103,3,최순실 주머니가 주머니니깐 그렇지
25104,3,"제작, 시나리오, 연기가 모두 손실됩니다. . 돈을 벌거나 돈을 지불 한 사람. 왜 그랬어?"
25105,3,누가 헤어지자고 그런 거야. 딸이야? 서방이야?!
25106,3,종훈이 너무 나빠
25107,3,"아, 몰라 몰라. 넌 잔소리가 너무 길어."
25108,3,티파니보다 더 나쁜 것
25109,3,어디서 자고 가방도 없는데!!!
25110,3,"리버스 키. 토마스 앤더슨 매트릭스의 네오. 지하 세계로. Morpheus와 마찬가지로 Laurence Fishburne도 풀려납니다. 사무엘 잭슨, 윌 스미스에게 이런 일이 일어나지 않는 이유 갑자기 나는 그것을 궁금해했다. 별로 재미가없는 시나리오."
25111,3,저 드라마 역사하고 너무 다른 거 아냐? 작가가 제대로 알고 썼는지 모르겠네.
25112,3,루비 반지 도무지 진전이 없어요 계속 질질 끄는 것 같음 진짜 루비도 복수하는 거 보면 답답하지만 배경민도멍청함 그렇게 루비를 사랑했으면 알아차려야지 배경 국민이 빨리 알아차리면 좋겠는데 앞으로도 이런 식으로 질질 끌면 안보고 기사만 볼 것임
25113,3,"구타! 의미없는 대화, 끝없는 내용없는 결말에 직면 한 공통 설정! 내용없이 끝나는 잔인한 살인범의 너무 간단한 죽음! 전반적인 구타"
25114,3,보고자. 폭탄처럼 터지고 나는 모든 사람들을 돼지라고 알고 있습니다.
25115,3,나는 웃지 않고 나없이 잘 지낸다 고 생각합니다.
25116,3,청문회 똑바로 답해라
25117,3,돈이 많아서 원하는대로 할 수있을 것 같아요.
25118,3,박근혜를지지 한 할아버지였다.
25119,3,닭과 함께 묻어 버리다…
25120,3,아니! 지금 날 요리하니?
25121,3,악마처럼?
25122,3,당장 때려치우고….
25123,3,이 시리즈의 아름다움은 팀워크의 스파이 액션 영화입니다. … 이 영화는 로맨스와 싸우고 라이벌과 교환하여 망칠 것인가? 농담 해? 시리즈의 영화 oosam을 끄십시오
25124,3,매우 비추천
25125,3,이 사누에서 왜 한국사를 만들고 평가하고 세뇌하는거야?
25126,3,도달하고 음식을 얻으십시오
25127,3,실제 사람들이 화를 내면 나라를 돌립니다
25128,3,화웨이론 유럽 스페인 폴란드…. 에선 폭탄 걸레보다 원체 더 많이 팔린다
25129,3,당신이 말하는 그 조건! 당신은 자신입니다!
25130,3,"석륜 왜 가죠 왔어? 날 위한 거야, 아니면 동서 줄라고 가져온 거야."
25131,3,이 개자식!
25132,3,왼쪽 날개 빨간색 청소는 예외가 아닙니다
25133,3,30 대에 왜 오래된 학사들이 그렇게 많은가요? 뻐꾸기
25134,3,외국어로 작성 되었습니까? 티켓 파워는 없습니다. .
25135,3,125 개가 넘는 게임이 있었지만 60 개가 넘는 게임이있었습니다.
25136,3,마귀 같은 논 ?
25137,3,"나는 그것을보고 싶지 않다. 아뇨, 의도적으로 행동하지 않았습니까?"
25138,3,성인영화를 가족영화로 만들려 하는 멍청한 자막제작자가 마음에 안 들어서 1점
25139,3,차량을 압수하여 판매하거나 (렌트이든리스 돈이든 상관없이) 자동차를 다시 운전할 수 없도록 영구 라이센스 (사면 없음)를 취소하십시오.
25140,3,최저 임금은 오르면 망한다는 자영업자 알아서 폐업해라
25141,3,백옥 주사를받지 못했습니까?
25142,3,이제는 하루 많이 내려도 장마냐
25143,3,"오, 헛소리는…… 공포 스릴러는 어디에 있습니까? … 시간 낭비 야……"
25144,3,너희 산똥 너희가 솔선수범 법의 심판 받고 치워라.
25145,3,드디어 김정은이 박근혜 누나 구출하러 나섰구나…. 빨갱이들이라 한통속!
25146,3,시각적 인 아름다움을 원한다면 음악을 선택하십시오. 미쳤어 ㅡ ㅡ하지만 비디오가 좀 이상해 보입니다. 김옥빈 360도 회전 장면은 전설적인 유령이 아니지만 어색했습니다.
25147,3,노무현처럼
25148,3,나가야 해요!
25149,3,구석구석 삼류의 냄새가 진동하는군요. 빵점.
25150,3,내가 박스 오피스를 처음 보았을 때 나는 틀렸다.… 미친
25151,3,당신이 당신의 자매의 머리를 지불하지 않으면 유죄입니다.
25152,3,동네 양아치나 잡범 수준이 이 나라 대통령의 클래스라니.
25153,3,삼성 보이콧 삼성 보이콧 ♬♬♬
25154,3,혹시나 헌법재판관을 살해할지도 모른다는 생각이 스치네요. 여섯이면
25155,3,EPL이 모든 것을 갖는 것은 공평하지 않습니다. 당신은 바보
25156,3,마지막 장마? 비가 온다고 말할 수 있습니까? 예측을 조금 놓쳐 야합니다.
25157,3,허접하고 구리네. 그냥 피식 웃음 나옴. 영화가 어떻든 어느 인간들은 보면서 감정이입 대리만족하면서 옳다고 맞장구칠 듯 ㅋ
25158,3,와 진짜 세상 모든 욕을 면전에 대고 퍼부어주고 싶다
25159,3, 월드컵 반짝스타 하메스도 정말에서 그 모양 이인데 ?
25160,3,다른 건 다 그렇다 쳐도 어떻게 달리기까지 밀려? 세상에….
25161,3,데스 최 선실
25162,3,난 몰라. 알아서 해. 이 봐! 가게 앞에서 차 빼!
25163,3,형은 이 엄청난 날에 대체 어디 갔다 온 거야?
25164,3,무언가의 온도는 항상 잘못입니다! …! 썅 !!…!
25165,3,성경은 거짓말이 천 가지가 넘고 역대급 구리소설이다
25166,3,니미럴…. 아주 완벽히 개! 쌍! 연을 대통령 자리에 앉혀놨었네
25167,3,"돈이 든 마우스가 주둥이를 어디에서 바꾸나요? 그동안, 당신은 백홀에서 세는 것으로 바빴습니까?"
25168,3,우리나라의 내국
25169,3,정말 벌을 받았습니까?
25170,3,…너는 왜 나한테 연락을 안 하고 네 담임선생님한테 연락이 가게 한 거야?
25171,3,이런 좋은 소재를 가지고 이런 쓰레기 영화를 만들다니 대단하다
25172,3,야! 당신!
25173,3,노트 7이 비행기에 나타날 때 끔찍합니다.
25174,3,암탉이 울고 있으면 집이 망가진 것은 사실입니다.
25175,3,그 자식은 안 돼! 그 자식 멍청하게 통역하는 바람에 우리가 손해를 얼마를 봤는데!
25176,3,"쓰레기 같은 한국 수입업자, 영화의 이름을"
25177,3,떡을 통해 살인자에게 천천히 접근하는 방향은 이제 이상합니다. 내 머리 만 아프다
25178,3,내가 널 왜 도와줘? 네가 뭔데! 네가 뭐냐?
25179,3,이제 하다 하다 레볼루션4도 나오겠네
25180,3,질질~내용이 짜증 난다.
25181,3,"너 나랑 친구 그만할래? 어디서, 감히 나한테…. 집어쳐, 자식아!"
25182,3,아이고 인제 숨 쉬겠다
25183,3,알바는 박근혜와 이명박에게 멧돼지가 될 것이다.
25184,3,정말로 그렇게 말해야합니까?
25185,3,왜 엄마를 나가게 했어?
25186,3,내 딸을 납치 해!
25187,3,젤을 많이 사신 병자와 신에게 미치면 나에게 상을 주시겠습니까?
25188,3,참석하지 않아도됩니다. 참석할 수없는 방향을 생각하십시오.
25189,3,트럼프는 사업을 시작한다 피나 눈물 없음
25190,3,"그럼 어떡해 언니, 돈이 삼백인데! 나 아직 전세 융자도 갚아야 하고, 중고차 할부도 남았다고, 그런 피 같은 돈을 어떻게 그냥 다 날려! 어떻게!!! "
25191,3,신경 써주는 척하지 마. 너. 신입이랑 어떤 관계야??!!
25192,3,이정현은이 시대에 정말 불필요한 낭비입니다
25193,3,시끄러운!! 당신은 이것이 얼마나 어려운지 몰라요! 돈 가져 왔어?
25194,3,저요! 그냥 동네 애들 받는 그런 평범한 선생님 아니에요. 지금 오는 애들도 곧 그만두게 할 생각이에요. 앞으론 전공자나 재능 있는 학생만 전문적으로 가르치려고요.
25195,3,해체고 나발이고 건들지 마~!
25196,3,아니. 너 혼자 안 보내. 방금 저 아가씨 때문에 기분이 아주 완벽히 상했어. 이렇게 바보 취급당하는 거 더 못 참아. 이제부턴 내가 주도할 거니까!
25197,3,나는 지금 케이블 위에있다.
25198,3,별짓 다 해도 형편없는 엘지 휴대전화는 ? 개발 린다….
25199,3,"사람들, 국제 및 경제 희생 간의 갈등을 촉진합니다. . 무능한 것들"
25200,3,선생! 지금 뭔가 잘못 알고 있습니까? 결혼 할 사람이 있습니다.
25201,3,추워죽겠네! 전화 왜 안 받냐?
25202,3,우리나라에 살고 있으면 우리나라 역사 정도는 대충이라도 알고 있어야 되는 거 아님??
25203,3,왜 지루하고 재미 있지 않니
25204,3,쓰레기 야 뻐꾸기
25205,3,"불행하다, 불행하다"
25206,3,이 나라는 정말로 깨어 있지 않습니다.
25207,3,박근혜 대통령이 탄핵에 반대하는 국기에 당황하고 있습니까?
25208,3,뭔가 보여주려면 확 보여주던가 감동으로 갈려면 막판에 확실하게 찐하게 해주던가? 그리고 굳이 체인지할 필요도 없다. 뭔가 감정적으로 여성의 심리를 알기 위해 체인지를 하는 것도 아니고 참.... 어이가 없다.
25209,3,그렇다고 이대로 그냥 앉아서 당할래? 징계위원회에서 퇴사 명령 내리면 당신 그걸로 그냥 끝이야. 알아? 
25210,3,많은 국가들이 실제로 의료 보험으로 고통 받고 있습니까? 하하하
25211,3,"뭡니까. 전화도 안 받고, 사무실에도 없고, 어디서 뭐 하다 이제야 나타납니까."
25212,3,조사받아 마땅하다.
25213,3,극히 혐오스러움 축구 킥 날리고 싶다
25214,3,뭘 내 맘대로 했어?
25215,3,나한테 뭐 더 뜯어먹을 게 남았니?
25216,3,야! 너. 누가 여기 와서 연애하래? 딴생각하지 마. 너흰 알바야. 알바.
25217,3,맞은 사람의 입장에서 생각하십시오. 생각없이 방에 가지 않습니까? 그들은 정말 죽었 기 때문입니다.
25218,3,나는 그 암캐를 위해 제대혈을 사용했습니다.
25219,3,쓰레기 영화 ㅡㅡ 배트맨이더잼
25220,3,"이길 땐 훈훈하더니 털리니까 무슨 댓글에 다 악의적인 것만 1, 2, 3등이냐"
25221,3,전쟁 일어나도 지진 일어나도 대갈통 올림머리 하나?
25222,3,조사 중에 패션쇼가 끝났습니다!
25223,3,눈에 거슬리니까 내 시선이 미치는 곳에서 그런 말 쓰지 말아 줄래? 다른 학생들까지 기분이 안 좋아지잖니.
25224,3,빌어 먹을 집!
25225,3,아침부터 등목하는 습관이라도 있냐!
25226,3,Minwoo입니까? 홍보 드라마 인 것 같습니다. 끝없이 터무니없는. 그런 드라마에 엄태웅이 등장한 것 같습니다.
25227,3,정준영은 방송계에서 영구퇴출 시켜야 된다.
25228,3,미친 쓰레기 영화 그냥 에로영화를 찍으세요불쌍하지도않아서1점준다
25229,3,김 박사와 김정은 박사. 당신은 할 수 없습니까?
25230,3,우리는 핵무기로 중국을 제거해야합니다
25231,3,시절이 이러한데 문재인은 중국 빨지
25232,3,"윤석열이고…. 좃이고, 김대중 잔당은 곧 죽는다.!!!…….....개대중의 핵폭탄 비리와 정몽헌의 억울한 죽음이 널리 알려졌다......"
25233,3,이런 자식이 속한 친박 당 토한다!
25234,3,눈과 귀가 있다면 정답을주십시오 !!!
25235,3,그 불성실 한 회사는 떠나야합니다.
25236,3,"내가 몇 명 만나봤는데, 보니까 죄다 사기꾼 같고 영 못 믿겠어. 아무래도 이런 일은 아는 사람한테 맡기는 게... 딴 사람들도 다 그러더라."
25237,3,다시 미친
25238,3,이런 기자는 그냥 짤러라. 숫자놀이하냐? 정신안차려?
25239,3,"야, 다들 다이어트 중이 야. 이게 뭐야?"
25240,3,1이 훨씬 낫다 -_-;; 뭔가 아주 실망스러워
25241,3,내가 네 뒤를 졸졸 따라다닐 만큼 한가해 보이냐?
25242,3,괜찮아! 가자!
25243,3,내도 이번 토요일에는 광화문에 애들 셋 데리고 나가야겠다…. 진짜 분통 터져서 못 참겠다
25244,3,2점이나 드리는 이유는 감독의 호기로운 도전. 제작까지 끌어낸 관계자들의 열정에 대한 예의. 예술이라 표현되는 이런 유의 모호하고 갸웃거리게 만드는 영상은 늘 편하지 않다. 다수에게 질문을 던지고 싶은건가? 아니면 감독의 자위행위를 구경해달라는 건가?
25245,3,기자님 너희 집 통신사하고 뭔 관계 있습니까? 고나 좀 빨아라
25246,3,눈이 내리는 곳
25247,3,애들……? 또 애들 타령이냐? 
25248,3,뭐가 요는 또 뭔 놈의 뭐가 요야? 지금 일부러 패대기를 쳤잖아. 안 그래?
25249,3,누가 너 친구야 인마.
25250,3,국토 부는 또한 삼성의 자회사였다.
25251,3,박근혜 물대포 한번 맞아볼까?
25252,3,거기서 썩어라 독일서 종신형 살아라
25253,3,엄마는 무고한 지 딸을 감옥살이 시켜 시켜? 이해 안 돼요
25254,3,놈들을 해체 해
25255,3,이런 연출 이런 각본 만들기도 쉽지 않을 텐데 말이죠….
25256,3,벌써 도망갔잖아요! 난 아니란 말이에요! 범인 잡으려고 쫓아가는 중이라니까요!
25257,3,에쿠니 가오리의 책을 읽고 완전히 기대하면서 봤는데…. 원작을 아는 사람이면 이 영화가 얼마나 원작을 망쳐 놨는지 알듯. 제목을 왜 냉정과 열정 사이로 했는지 이해가 안 됨 그냥 새로운 영화를 만들지 차라리
25258,3,"네이버 위키백과 황교안: 군대 면제 의혹, 여성비하 논란, 4.19 혼돈 5.16을 혁명 논란, 전관예우 및 전화 변론, 법무부 장관 인사청문회 위증, 법무부 장관 임명 축하금 1억 1714만 원 논란, 국정원 대선개입 사건 무마, 전관예우 수익기부 논란, 국가공무원법과 국가공무원 복무 규정의 겸직금지 위반, 재산 신고 누락 논란, 총리 내정 후 세금 지각납부, 현역 부장검사 2명 황교안 인사청문회 지원 논란, 교과서 국정화 위안부합의 지지, 세월호 수사 외압과 인사보복…."
25259,3,나쁜 놈들을 봐…
25260,3,그냥 그
25261,3,대화 할 시간이 있고 기소 할 시간이 없습니까?
25262,3,나는 정신과 의사입니다. 담배를 피우지 않고 담배를 끊었습니다.
25263,3,왜 같은 무슬림인 Is가 저런 만행을 저질러도 보고만 있는 건지?
25264,3,장대에 값 비싼 옷을 입는 부자처럼 보일까요?
25265,3,뭐 그런 자식이 있냐?
25266,3,나는 아기 였기 때문에 재미가 없었습니다 .... 한국 영화 1 점 기준 매미 OO
