,sentence,label
16937,"설마 너 이상한 생각하는 건 아니지? 제발 그러지 마. 약속했잖아! 사랑해. 아기도, 너도.",2
16938,너는 동생한테 왜 그러니?,3
16939, 그러나 기사를 보면서 마음이 아픈 건 왜일까요….,2
16940, 그들은 내가 어떻게 먹고사는지 전혀 저~~~,2
16941, 성숙한 민주주의를 이뤄가는 국민이 자랑스럽다!!!,1
16942,어? 장모님 여기 웬일이세요?,4
16943, 왜 갖다 쓰는 거야?,4
16944,김무성 유승민 나경원 이혜훈은 이미 배신자로 찍혔으니 나가는 게 나을 거다,0
16945,아직도 가끔 욱하네요,2
16946,착하고 열심히 하는 게 다른 자질보다 백번 낫다,1
16947,웬일로 순순하게 나오시네? 진짜 즐거웠던 모양이지?,4
16948,예? 아직 식사도 안 했는데.. 왜요?,4
16949,몰라.,0
16950,중원에 실 바 이니에스타 ? 베라 티도 안 나온 이탈리아랑 비기네…….,4
16951, 제가 스트레스를 지금 부모님께 화풀이한다고 얘기해주시더라고요,2
16952, 딱히 팬도 아니고 좋아했던 사람도 아니지만 용서라는 프로그램 봤을 때 진심이 느껴졌고 어머님께 잘하시길 바랍니다,1
16953, 이랬는데 정말이더군요,4
16954,그림 산 사람들 소송한다는 이야기 곧 나오겠네.,4
16955,과장  진급댓슈~하하,1
16956,"아냐! 딱히 다른 의미가 아니라…… 나, 뭐라고 했지?",0
16957,진짜 나름 착하게 사는 ㅇ에 불행만 오네요,2
16958,글 보다가 애인이랑 통화하거나 만나면 힘이 난다는 과학적 연구에 관한 글이 있어서 남친한테 보여줬어요.,1
16959,갑자기 웬 학원이냐. 것도 모르고 한참 기다렸네. 만두 사 왔는데 먹자. ,0
16960,아이돌 갖다 놓고 책 읽기 시키게?,4
16961,손만 대봐!... 콱 죽어버릴 테니까!,3
16962,특검팀 화이팅... 쎄게 조져야 합니다.. 이런 쓰레기들은,3
16963,쓸데없는 고집 하고는. 그 정신으로 죽을 생각은 왜 하는 거냐?,2
16964,의문입니다.,4
16965,어? 오빠~~,0
16966,사람이 참 가볍네….,3
16967,모델이 장애자고.,4
16968,"어떻게 다시 해... 그때도 간신히 용기 낸 건데. 그렇게 실패하다니, 아우….",2
16969,근육량도 체지방량 못지않게 무지막지하답니다!,4
16970,먹을 만큼 먹었지......... 나이를….,3
16971,63번 버스 매일 타는데 다른 기사님들보다 참 젊은 기사분이라고 생각했었는데 멋지시기까지 하네요!!,1
16972,오늘 포수 유강남의 역전 투런 홈런과 하프의 7이닝 1실점으로 배터리들의 활약이 가장 돋보였다!,1
16973,항상 전화로 투정 부리고 너 힘든 거 생각 안 하고 나 힘든 것만 내세웠던 거….,2
16974,연아 선수~혹시나 이 글을 보게 된다면요….,4
16975,잘못했어. 엄마... 정말 잘못했어….,0
16976,감독 나가 죽어라 감독 나가 죽어라,3
16977,출생아 40만 명 선이 결국 무너졌습니다. 지금 막중한 책임을 맡고 계셔서 소식 듣고 마음이 더 무거우셨을 것 같아요. 어떻게 바라보세요? ,0
16978,네?,4
16979,그냥 바로 아이부터 가져.,0
16980,아 김산호 왜 또 미정?,4
16981,"……나도, 그다지 우수하다고 말할 수는 없겠지. 이렇게 스케줄이 붕괴한 모습을 보면.",2
16982,우와. 이런 것도 안 돼?,4
16983,유학?,4
16984,헤어지고 나서 한 달 만에 연락이 왔네요….,2
16985,  도대체 왜 그렇게 추운 거야….,2
16986,양심 있는 시민 여러분 고맙습니다,1
16987,진짜 있을까요? 그런 회사가?,0
16988,어차피 잠깐 쉴라. 그랬는데. 좀만 더 데려다줄게요.,0
16989,정말 미인 얼굴이다 안 떠서 그렇지,1
16990,비밀번호 어떻게 알았어?,4
16991,어디 처음 봤어??,4
16992,주간아 레전드가 될 듯 하하,1
16993,"부부 사이에 비밀이 아니라, 형과 나만의 비밀이잖아.",0
16994,근데 아버님은 왜…. 안하세요?,0
16995,"쳇, 사이다도 마시고 취하면 좋을 텐데.",0
16996,네 저금통을 왜?,4
16997,아주 좋아요,1
16998,월화수목 SBS가 싹 쓸어버리네요 하하,4
16999,안가면 욕 엄청나게 먹겠네,2
17000,너희 화해한 거 아니었어? ,4
17001,"……그렇네요. 그럼, 그렇게 해 볼게요.",4
17002,우리가 왜 남인가….,2
17003,625사변 때 80살,4
17004,한국에선 9개월간 부자가 되지 않음 이루어질 수가 없다,2
17005,왜 안 올까요? ㅠㅠ,2
17006,고어 요소도 별로인 저급한 B급 영화,3
17007,사진 찍어서 숫자 파악하는 거 봐서 저 경찰청장도 나 앉아야 획득 구만. 흐흐흐,3
17008,소화가 된 건지 손가락 넣어도 토가 안 나오고….,2
17009,수많은 뱀처럼 영화 자체가 어수선하다,3
17010,"기대 않고 봤는데, 찰지게 만든 토종 누아르네~! 흥미진진하다….",1
17011,....너한테 맞는 녀석……. 어딘가 있을 거야. ,2
17012,타이어 회사가 별거 다 하네~~,4
17013,그냥 방송일 조금. ,0
17014,간만에 쓰레기 영화 보네요 ㅋ,3
17015,그래! 일 번. 아…. 빠….,0
17016,실화임?,4
17017,아니. 누군 여기서 날 새면서 근무 안 해 본 줄 아세요? 그리고 한글 몰라요? 한글!! 뭐 이렇게 맞춤법 맞는 글이 없어!!,3
17018,게임보다 육에 가 끊기가 힘들다….,2
17019,"저기~, 정말 나 진짜 충격이야─. 이 학교에 왕따는 존재하지 않는다니 교육부 완전 거짓말쟁이 아냐~. 이래서 정치가는 싫대도~.",3
17020,"쯧. 그래도, 특별반에서 공부한다~ 그러면 멋있긴 할 거야? 그렇지.",0
17021,와…. 멋지네. ㅋㅋㅋ 정우람이가 84억인데. ㅋㅋㅋㅋㅋㅋㅋ,4
17022,"다, 당신 정말 경찰 맞아? 노숙자 아니고? ",4
17023,"너한테 할 얘기가 있어서 나오라고 했는데, 무슨 얘기부터 해야 할지….",0
17024,간편하고 빨리할 수 있는 요리들을 알려주셔서 항상 고맙습니다.,1
17025,재밌는데…. 나만 그런가? 참고로 우리나라 까거나 하는 건 하나도 안 나옴 그냥 자기들끼리 소설 쓰고 자기들끼리 자위하고 자위대도 등장하는데 그 사람들도 자위나 하고 있음 일본 감정 다 떠나서 과학도로서 과학적으로 볼만한 영화였음 신선함,1
17026,그런가요? 사진 정도는 보통 항상 찍는 거 아녜요?,0
17027,아버지가 결혼하라고 해서 아무 여자하고 나 살라 그러는 거 아니지?,0
17028,너무 안 가라면 욕먹을까 봐 좀 가렸더니 더 욕먹었네요. ㅜ,2
17029,요리를 전혀 할 줄 몰라는데 요즘 요리하는 게 너무 신기해요,1
17030,네이든 영화 강력히 추천합니다. 수학 천재 얘기라고 해서 지루할 거라 생각했는데…. 감동적이구 즐겁게 봤어요. OST도 아주 좋았고요. 알러뷰~~,1
17031,아니지. 음…. 곤방와... 곤니치와... 음...,0
17032,군대 갔다고 생각하고 공부해. 수능 보는 날 서울로 올라와라. 면회는 없다.,0
17033,정말 감사합니다. ㅜㅜ,1
17034,그랬다니까.,0
17035,박지원을 대통령으로,0
17036,누구랑?,0
17037,궁금해서 여기 눈팅하고 있는데 이거 너무 웃김 크크크,1
17038,그렇게 말입니다.,0
17039, 근데 어떤 분이 화장품 판매는 알바로 하라는데 이유가 뭐죠??,4
17040,10만 표로 무슨 대국민 투표라고 사기를 치고 어휴... 박시환 MAMA 가는 거 생각만 해도 끔찍하다.,3
17041,하하!!! 뭐라고?,4
17042,"들어가지 말라고 한 건 너잖아. 적어도 여섯 명 있는 건 확인했다. 야, 이제 됐잖아 치고 들어가자 좀. 우리가 몇 시간이나 기다렸는지 아냐.",0
17043,국민의 손에 죽기 싫으면 죄를 손실회복 인정하고 10원도 남기지 말고 전 재산을 사회에 내놓고 어디든 꺼져라.,3
17044, 명랑한 소녀던데,1
17045,"왜긴 왜야 연기력 안 돼, 상판대기도 안돼, 인간성도 안 돼.",3
17046,그래서 이번 그룹과의 계약 여부가 어쩌면 향후 우리 회사의 미래를 결정할 중요한 사안이라 생각됩니다.,0
17047,반 총장이 야당 견제를 많이 받으니 이러려니 ㅋㅋ,0
17048,지루하다.. 지루해….,3
17049,지금 한참 기성용 컨디션 좋던데 한혜진의 힘이 크다.,1
17050,나 드디어 거지 탈출했어요. ,0
17051,밖에서 잠깐 대기해.,3
17052,당근 김유정·진영이 딱~~!,1
17053,작가를 꼬드겨서 이중계약을 하도록 유도했다?,0
17054,"메르스, 세월호... 진짜 재앙 정부다…….",3
17055,당연히 오바마 대통령께서는 백인을 대표하시죠,0
17056,군대 갔다 와서 더 멋있어진 거 같다,1
17057,3시간은 더 있어야 퇴근이라니. ㅠㅠ.,2
17058,쓸데없는 짓 한다.,3
17059,못 살겠다 에어컨도 이제 맘대로 못 들겠냐;,3
17060,장난이 심했다…….,4
17061,다들 너무 보고 싶어 ㅠㅠ,2
17062,"알아. 절에 오는 사람들이 대학교에 꼭 좀 가게 해달라고 소원 비는 거 들었어. 하도 가고 싶어 하기에 어떤 데인가 궁금했는데. 야, 진짜 좋다. 너 대학교도 다니고 참 대단하다.",4
17063,아 있어요,3
17064,저런 새끼 기사를. 크크크,3
17065,융통성이라고는 바늘구멍만큼도 없고.. 가정교육을 어떻게 시켰길래….,3
17066,박근혜 추종자는 잠재적 범죄자임,2
17067,이 땅에 정의는 없구나,3
17068,장마...? 이번 주에 단 한 번도 비 구경 못했는데?,4
17069,살맛이 안 난다…….,2
17070,저 같으면 부끄러워서 못 올 거 같은데.,0
17071,네?,4
17072,나 참…. 1편보고 너무 감동하고 2편 봤는데 완전 최악이다;,3
17073,본인이 뭘 잘못했는지 아직도 몰라~~,3
17074,안에 있어?,2
17075,"어, 유람선이다. 작년 이맘때 누나랑 저기서 같이 밥 먹었는데. 그때 정말 좋았는데. 왜 그래?",4
17076,여자들한테 말 잘 거는 남자들 너무 부럽네요.,2
17077,김성근 감독이 데려오면 난리 났겠지? ㅋㅋ,4
17078, 북한 핵이 무섭다고?,4
17079,앞으로 더욱더 멋진 모습 기대 할게 용. 크크크,1
17080,줘~ 주면 먹지~,0
17081,  광고 보는 재미까지 주셔서 감사,1
17082,예 아님이 이제 모닝와이드로 다시 복귀해 MC 겸 앵커가 되었군요!,1
17083,고맙다 우리 아기들 많이 보고팠어.,1
17084,힘내세요. 박근혜 누님….,2
17085,아….,0
17086, 항상 건강하고 재미있고 맛있는 음식 보여 주세요,1
17087,내가 뭐요,4
17088,"남녀 간 사랑, 가족 간의 사랑이 아닌 다른 사랑도 얼마나 진한지 보여주는 영화",1
17089,일가친척은요? 주위에 친 적 없어요?,0
17090,아프지 마 도토 잠보 ㅠㅠ,2
17091,노트3 쓰는데 벌써 7이 나온다니. 덜덜덜 아직 쓸만한데…. 신제품이 너무 빨리빨리 나오는 거 아님??,4
17092,와 이쁘다!,1
17093,지훈이 오빠 생일 축하해요!,1
17094,빠져들지 않게 도와주셔서 감사합니다.,1
17095,삐졌냐?,0
17096,입 다물어. 이 바보!,3
17097,그런 애? 그런 애가 뭐? 부모님이 각각 재혼해서 나 몰라라 사신다는 거? 중학생 때 껌 좀 씹고 침 좀 뱉었다는 거? 3년 내내 공들였던 녀석이 딴 여자애를 좋아한다는 거?,0
17098,손석희도 잘못 있으면 당연히 조사받아야지,3
17099,"너 친구가 정말, 쫓겨 가길 원하니. 그래서 말한 거다. 아닌 척 폼 재지 말라고. ",2
17100, 하루하루가 정말 괴로워요.,2
17101,담배 끊기 정말 너무 힘드네요 0,2
17102,뭐? 오해? 그런 거짓말을 해?,3
17103,친척분이 좀 잘나가시는 분입니다,2
17104, 아니면 그 행복을 없애고 다른 행복을 찾아주어야 할까….,2
17105,끝까지 지켜보겠습니다 빨리 탄핵,3
17106,바이에른이 승리를 챙기게 됐다니 무슨 소리?,4
17107,미안하다….,2
17108,6억 대 연봉….,1
17109,선동자네 얼른 잡아넣어,3
17110,대길 바로 아래라는 말도 있어.,0
17111,자각은 있나 보다…,4
17112,네? 아아... 움직이지도 못하겠어…….,0
17113,이건 아주 좋은 발상이다,1
17114, 팬으로써 해줄 수 있는 게 믿고 기다리는 것밖에 없어서 미안해,2
17115,미래부가 나서네. 최고다!,1
17116,응，맞아〜.,1
17117,미리 좀 싸지!,3
17118,이글스보다는 낫네….,1
17119,"죄송합니다., 큰형님!",2
17120,토스랑 오픽까지 함께하시는 분들 진짜 존경합니다…….,4
17121,어렵지 않은 요리를 알려 주셔서 감사해요^^,1
17122,"진짜, 처음부터 끝까지... 자기 멋대로시네요. 이렇게 갑자기 휙 가버려요? 우린 어떡하라고요? 우리 학굔 어떡하라고요!",2
17123,누구한테요?,4
17124,그러니까 당신보고 치료하라잖아. 내가 저놈 완전하게 살려놓으래? 내일 사형장에만 갈 수 있게 해놓으면 된다고 했잖아.,3
17125,"요즘 연말이라 회식이 많거든요, 거래처하고도 그렇고, 클라이언트하고도 그렇고.",0
17126,놀러 와 정말 잘 봤습니다,1
17127,치차리토 존나 잘하네. 덜덜,1
17128,"그렇네. 뭐, 중간중간에 네가 말을 꺼내게 될 거라 생각은 하지만, 냉정함은 잃지 말라고.",0
17129,형!,0
17130,"헐.... 벌써 연예계 은퇴할생각인가, ㅠㅠ",4
17131,그때 좋아했던 사람한테 연락 와도 아무렇지 않아?,4
17132,어?,4
17133,복이냐 보낸 웹진 기사 읽고 나니 가슴이 따뜻해지네…….,1
17134,요새 강마에한테 빠져서 오빠한테 소홀했어….,2
17135,토트넘 올해는 좀 넘자,0
17136,저런 생각을 하는 게 부럽다,2
17137,머리 크크크 캐릭터 있음. 크크크,1
17138,디즈니가 제작한 줄 알고 봤다가 제대로 속은 영화. 왕 실망. (디즈니는 배급만 했음),3
17139, 감사합니다~^.~,1
17140,박근혜가 탄핵당하지 않고 아직도 있었으면 2017년은 개 1 병원 신년인가?,3
17141,오셨습니까? 매니저님? 근데 참 다행인 게요 제 동생이 어제 일이 아무것도 기억 안 난답니다. ,0
17142,몰라.,0
17143, 똑같은 년 놈들아!,3
17144,야! 거기서 순순히 사과하는 게 어디 있어.,3
17145,불판?,4
17146,근데 소송 가면 진다는 글 보니 걱정할 것도 아니네! 소송가면 질 텐데 뭐??,3
17147,택배기사님 정말 감사합니다~ 죄송합니다~,1
17148,"그, 그건 걔가 인간관계를 잘못 맺은 거지. 내 탓이 아니야.",4
17149,으흐흐... 내가 뭔가 보여줄게. ,0
17150,일 처리 거지같이 해서 또 국민들 혈세 나가는 거지….,3
17151,절망 속에서 결국 빠져나온 눈물겨운 실화,2
17152,제가 고등학교 때 말뚝박기를 하다가 허리를 다쳤습니다,2
17153,입으로 맥그리거와 붙어도 나자빠질 선수 바로 당신!,0
17154,평화적인 대규모 시위?,4
17155,수면 부족인데 의식 없이 쓰러지기까지 하나요….,2
17156,뭐?? 미쳤어…. 이 의처증 환자!!,4
17157, 매번 좋은 정보 감사합니다.,1
17158,어떻게 된 거야? ,4
17159,죽을지 몰랐는데 진짜. ㅠㅠㅠ,2
17160, 요리를 해봐야겠다는 용기를 내게 해주셔서 감사합니다.,1
17161,왜 평점 주는 곳에는 0은 없지……?,3
17162,악마의 탈을 쓴 쌍년이네,3
17163,형이 뭐 또 사고 쳤어?,4
17164,한남들이 하는 일은 여자 탓으로도 리는 일 밖에 못해요,3
17165,그냥 애 알아서 하게 놔두지…. 그걸 왜 자꾸….,2
17166,다율 같은 착한 병 환자는 암이나 치매 같은 병같이 국가에서 관리해야 합니다. 특히 다율 멍만의 착한 병은 다율 본인뿐만 아니라 가족과 이웃의 삶을 파탄시키는 아주 큰 질병입니다 다율 엄마 같은 착한 병 환자들을 국가에서 집중관리 당장 해야 합니다,2
17167,그분을 잘 아십니까?,0
17168, 이 남자가 언젠가 저한테 후회해서 먼저 연락이 올까요?,2
17169,근데 그 점쟁이도 그러더라고요. 제가 남자 관에 넣을 사주라고….,0
17170,이런 이 때문에 어디 가서 웃지도 못하고 고개만 숙이고 있습니다,2
17171, 김형은 추모하랬더니 심진화가 실시간검색 2위야!!,4
17172,광휘 말고 양세형이 들어왔어야 했는데,0
