,sentence,label
26773,나쁜 패턴은 코치와 포수의 문제입니까?,4
26774,나는 아직도 그녀가 때때로 이상하다고 본다.…,1
26775,근데 인원 조작 사실인 난 유튜브에서 봤는데 중국 급이더라,3
26776,후회하고 싶지 않습니다.,2
26777,유진이 대박,1
26778,내가 어제부터 안 먹고 아껴둔 건데….,3
26779,범죄 당시 최고 연령은 20 세입니다. . 투옥 무기를이기는 것은 시원하지 않습니다. . ㅡ ㅡ,3
26780,아 년,2
26781,일하고 싶더라도 전화를 걸기가 어렵습니다.,2
26782,구속해라 저렇게 죄를 지었고 법원은 개만도 못한 인간들만 았단말인가???,3
26783,이제 꺼내겠습니다!,1
26784,아유 젖 먹이는 산모가 술을 마시면 어떻게 해요!,4
26785,요리하시는 모습과 3대천왕에서 활동하시는 모습을 보면서 참 멋지신 분이라는 생각을 하게 됩니다.,1
26786,여전히 내 자신의 죄. 나는 그것을 인식하지 못한다.,3
26787,나는 당신에게 용감한 시민상을 주어야합니다.,1
26788,어떻게 지쳤어요?,2
26789,마지막에 너무 멋있다.,1
26790,한국은 100 년 후에 그런 식으로 나오지 않을 것입니다,4
26791,자살 시도에 성폭행까지 인생이 파란만장하구나,4
26792,안아줘,1
26793,말도만! 어제 얼마나 술을 드셨는지 일어나지도 못해,3
26794,퍼거슨은 무패. 딸랑이,4
26795,역대 최강 고래 심줄 미친 XXXXY가 나타났네,3
26796,오빠 생일 축하해요!!!,1
26797,샤머니즘의 시발점 고담 구미. 크크크,1
26798,두번,4
26799,그냥.. 그냥 좀 아프셔. ,2
26800,얘 아직도 안 잡힌 거였어?!?!,4
26801,정준영은 방송에서 영구적으로 기각되어야한다.,3
26802,주제가 있으면 의사 소통 할 수 없습니다….,3
26803,나는 고무 신발의 첫해에있다.,2
26804,와 진짜 이중성대단….,3
26805,IM 질투. 나는 천사들도 오기를 바란다.…,1
26806,지금 당장 운동해야 하나???,4
26807,고래를 춤추게 하는 게 채찍이야? 고래가 채찍 맞고 춤을 춘다는 거야?,3
26808,숨은 명작이다.. 천재 감독!!,1
26809,살인죄가…. 벌금형?,4
26810,트럼프 우승을 축하합니다,1
26811,좋은 일 하시는 것도 좋지만 너무 걱정됩니다. 가족들은 오죽하실까요…. ㅜㅜ,1
26812,아직 살아있어,1
26813,이것이 하나님의 놀라운 기적입니다. 문제는 이슬람과 기독교가 같은 신을 믿는다는 것이다.,4
26814,배가 고프지 않을 때까지 아침 점심을 먹었지 만 배가 고프지 않았습니다.,2
26815,삼선 mb 봉 첫 식사 15 주년 ^ _ ^,1
26816,이 사람 참 진국일세!!!,1
26817,혼란에 빠질 가치가 있습니다.,3
26818,"왜, 또, 왜, 왜?! ",3
26819,검찰은 기소에 대한 독점권을 가지고 있습니다.,1
26820," 이별도 첨 하는 것도 아닌데, 유난히 더 아픈 거 같습니다.",2
26821,엄마… 연구,2
26822,교사 위치 박탈 !!,3
26823,나는 이런 영화를 볼 수있다.… pain 나는 고통이 없었 으면 좋겠다…,2
26824,항상 재미있어서 감사합니다.,1
26825,"애들을 봐 나는 백화점에 가서 13,000 원 밀가루 국수에만 국물을 먹은 음식을 줄을 섰습니다. 에그 타르트 3,000 원 4,000 원 핫도그 5,000 원 김밥",3
26826,나는 그러고 싶어. 전부 다 네 옆에서 너랑 같이하고 싶어.,1
26827,멋지다,1
26828,우리 세봉은 오늘 공연 챔피언에서 매우 훌륭하고 시원했습니다…,1
26829,...너 누구랑 한 거야? 남자친구도 없었잖아!,4
26830,유재석 MC님 많은 웃음을 짓게 해 주셔서 정말 감사했습니다.,1
26831,에이~ 내가 뭘 얼마나 놀고 먹었다 그래?,3
26832,괜찮아. 다시 보지 말자,2
26833,허 ~ 웃기다. 내가 어떻게 상상합니까? 재밌 네요,2
26834,뭔 자격으로 출마를 하냐 누가 뽑아준다고.,3
26835,트럼프 형님 측하고 크크크,1
26836,너무 예쁘고 아름답고 감동적인 연기였습니다. 싸움!!,1
26837,왜 알아? 그 경우입니다. 비록 조금 힘들지만.,3
26838,이런 규칙이 있다고 생각합니다…… 법의 맹점입니까? …,4
26839,Nak에 사는 1 명,1
26840,"아, 젠장 단지 4 년과 친구. .",3
26841,나는 항상 화가 났지만 지금은 내 엉덩이에 조용합니다. ㅠㅠ,3
26842,그게 오히려 깔끔하다는 생각도 엘리트 여러분 그동안 감사했어요^^마니 배웠습니다♥,1
26843,다 안되는 이유가 있었구나…….,2
26844,그랬구나…. 어떻게 19살짜리만도 못하냐..,2
26845,"재능은 노래되고,상은 정유 라, 단어는 삼성이며, 국민 연금의 3 가지 공약",3
26846,21세기 들어 최악의 영화 중 한편.,3
26847,박보 검은 맛있고 미식가 녹색 달빛은 너무 재미 있어요,1
26848,예? 잣에게…,4
26849,물을 마셔도 죽습니다…,2
26850,어? 무엇입니까?,4
26851,한 마리의 반려견을 키우는 사람의 입장으로 보니 저렇게 사고 팔리는 동물들이 불쌍하고 안타깝기만 합니다.,2
26852,특히 유지현 선수의 멋진 수비…….,1
26853,손님이 담배 하나사가시고 마넌짜리 내시길래 7500언더라면 되는데 갑자기 만 원이 바닥에 있길래 아 안 넣었나 하고 다시 넣었고 7500언드리고가셧는데 시제 점검할 때 2만 원 넣은 사실을 알게 되어서 만 원 꿀꺽 했음,1
26854,게시물을 삭제하겠습니다….,2
26855,멋있다. 시민들 더는 우린 개돼지가 아니다.,1
26856,그녀가 얼마나 놀랐 을까?,2
26857,작살 이었어요 나는 네가 부러워… .,2
26858,누가 당신을 지불하고 누구를 듣습니까?,3
26859,작성하기에는 너무 낭비입니다. 너무 성가시다.,3
26860,"아직도, 나는 캐럿이라는 이름에 만족합니다!",1
26861,유스케…. 비와이 등장!!! ㅋ,1
26862,그렇게 물의를 일으켜도 여주인공을 하네 대단하다. 크크크,4
26863,무엇입니까? 전화를받을 수없고 사무실에 없어서 지금 무엇을합니까?,3
26864,왜 살아? …,3
26865,그거 없으면 포인트 못쓴다데??,4
26866,이 아저씨가 정말! ,3
26867,암행어사 단속 백날 해봐라. 적은 과태료 때문에 돈 주고 또 난폭운전 하겠지,3
26868,주요 어린이는 스포츠 기사에 대한 정치적 의견을 쓰지 않습니다,3
26869,나는 돈을 바꾸는 영화의 끝을 보았다. 나는 항상 그것을 볼 것입니다. 나는 이것을 세 번 생각했습니다. ㅡ ㅡ. 쓰레기 포스터 나 영화제를 직접 본다고 생각되면 리뷰를보십시오.,3
26870,알바 적당히 하자 대충 짜깁기 영상만 봐도 이 영화 잘 줘도 3점이다.,3
26871,Ye Eun과 Jung Jin Woon은 너무 잘 어울립니다 !!! 나는 네가 부러워 !!,1
26872, 하느님께서 너희를 위해 그 여자에게 심판을 선언하셨기 때문이다.,3
26873,정권 바뀌면 많이 들어가겠네,1
26874,"  ^^제가 보내드리는 응원 받으시고, 더욱 승승장구하세요~!!",1
26875,동성애 AIDS 치료를 책임지는 나라를 더러운 법을 철회하십시오,3
26876,이 경우 연을 제거하지 않으면 벼락이 맞습니다. 이제 벼락 비행기가 제주도를 떠났습니다.,3
26877,3 킬로를 더 잃기 란 너무 어렵다,2
26878,남자 친구와 헤어질 때 죽기 힘들 었어요.,2
26879,흙수저는 미래가 없다.,2
26880,우리나라에서 팔고 싶어요 ㅠㅠ,2
26881,번개와 히어로라는? 공통점 때문인지 토르 단독 패러디 포스터도 만들어졌네요 ㅋㅋ,1
26882,얘까지 대통령 해 먹으면 그땐 끝장이다.,3
26883,"응? 데이트? 아아, 데이트면 정말 좋겠다. 종일 같이 있으니까.",4
26884,신입 사원이기 때문입니까?,4
26885,"나한테 빌리는 건 안 쪽팔리냐, 이 인간아!",3
26886,너 유학 가게? ,4
26887,"아녜요.... 틀린 말 했나요, 뭐.... 결혼한다 내요, 다른 남자랑…….",2
26888,2 일 남았다 !! 0,4
26889,한국보다 낫다……,2
26890,너무 재미 없어,3
26891,외부 압력으로 흔들리지 않는 강력한 리더,1
26892,와 류준열 소다 소,4
26893,예. 예. 나는 앉았다. 기다림.,1
26894,웨， 웬일이야? 갑자기 전화를 다 하고……?,4
26895,나는 100 일 동안 데이트를했습니다.,2
26896,아직도보고 싶었지만 헤어진 지 3 일이 지났는데,2
26897,저스틴 팀버레이크 (Justin Timberlake)와 벤 일렉 (Ben Electek)의 팬입니다.,2
26898,벽에 더 올릴 게요……,2
26899,백종원의 3대천왕 프로로 영입한다네요,1
26900,그 최순실을 가져와!,3
26901,대기 때문인가요?,4
26902, 겨우겨우 잊었는데…. 0,2
26903,"우리나라도 친일파 후손 재산 다 몰수해 버렸으면 좋겠다. 강제로 일본으로 추방하기도 하고. (빈털터리로) ㅡ.,ㅡ)",3
26904,또라이 박근혜가 만든 작품,3
26905,직원 쓰는 게 힘들더라고요.,2
26906,이 탑은 언제였습니까?,4
26907,김종국.,1
26908,한국 영화 엔터테인먼트의 출발점,1
26909,문제의 당사자를 해체 할 준비를하십시오,3
26910,뮤지컬 한 번도 안 봤어?,4
26911,약 10 년 전에 Carl Clell의 이야기를 들었지만 재미있었습니다.,4
26912,누차 얘기하지만 쓰레기랑 비교하지 마세요. 비교대는 쓰레기 과도히 비난합니다….,3
26913,네? 어딜…?,4
26914,살 안 쪄요…?,4
26915,이슬람은 싸다,3
26916,피할 수없는 국수 스프… 거지 습관은 DNA에 붙어 있습니다.,3
26917,"……. 아아, 안녕……. 왜 그래?",4
26918,오빠! 오늘은 윤종신 콘서트 게스트로 출연하시네요...,1
26919,"나는 혼자가 아닙니다. 내가 거실에있을 때, 당신은 부엌에 있고, 내가 방에있을 때, 딸과 함께 마당에 있습니다 ... 나는 혼자가 아닙니다.",2
26920,내 여자 친구는 ... 나는 당신과 함께있었습니다.,2
26921,"나는 믿음을 깨뜨 렸지만, 나는 정말로 노력했다고 생각했다.",2
26922,벌써 연말과 망년회로 분주할 때 내요,1
26923,그 아기는 투표 할 권리가 있습니다. 딸랑이,4
26924,비행기에서 노트7 터지면 ㅎ ㄷ 끔찍하네,3
26925,제가 보고 있다는걸 아나 봐요,4
26926,부러워 !!!,2
26927,나는 지금 너무 시간이 지났다…. 당신에 대한 느낌…. 나는 모든 것을 잊었다.… 왜 지금? . 유감입니다,2
26928,글쎄! 집안일은 집안에서 알아서 해결하시라고요! 아시겠어요?,3
26929,ㅋㅋㅋ 댓글 알바들 조작으로 몰고 가려고 총출동들 하셨네. 크크크,3
26930,영화도 낭비입니다. 뭐가 웃겨? 놀랍습니까? 난 이해가 안 돼요;,3
26931,… 당신도 그것을 얻었습니까?,4
26932,그렇기 때문에 우호 팀 인 롯데가 대응책을 마련하게됩니다.,2
26933, 미치겠어요 ㅠㅠ,2
26934,전 전선과 감독과 싸우고 있습니다. 관리자로서 프런트를 올립니다… 어머,4
26935,그 아무리 생각... 그걸 하지 마. 더운데 굳이 왜 그래. 힘들게.,2
26936,활동 혜택으로 오션월드 입장권 2매까지 주는 폴인 러버!,1
26937,노래 정말 좋고 수고했어요!!!,1
26938,이거 요즘 엄청나게 홍보하네,1
26939,넌 이따가 나 좀 따로 봐!,3
26940,정말??!! 끝났습니까? !!,4
26941,페이지를 외웠어요?,4
26942,예능이 무한도전 이전과 이후로 나뉘듯 드라마도 도깨비 이전과 이후로 나뉠 듯 정말 기가 찬 드라마 나왔네요^^,1
26943,많은 가정은 정욕과 사랑을 구별 할 수없는 인간에 의해 멸망 당하고 고통 받고 있습니다. 죄를 지불해야합니다.,3
26944, 입시 준비도 벅찬 고3 여고생이었습니다. ㅜㅜㅜ,2
26945,홍보팀에서 연초에 보도자료 좀 뿌렸군요,3
26946,쉬운 설명과 편안함으로 너무 매력적인 백 주부 ^^,1
26947," 대본에 없는 말 물어보면, 혼이 이상하다고 헛소리해대고, 미친 듯이 웃을지도",2
26948,그러지 마. ,2
26949,죄송합니다. ,2
26950,그러시죠.,1
26951,그게 무슨 의미가 있니….,3
26952,아기를 모으면 어떻게 든 될 것입니다.,3
26953,프로 야구 개발을 위해 1 라운드를하기로 결정했습니다!,1
26954, 동창회에도 안 부르고 왕따는 아니었는데….,2
26955,…… 형사?,4
26956,"수갑, 끈 및 유니폼.",3
26957,너무 실망,2
26958,빡빡이 형님 어서 오세요,1
26959,그래서 ... 당신은 관련없는 남자와 키스 했습니까?,4
26960,인제 그만하자 국가적 망신이다,3
26961,진정 재미없는 영화를 또 보고야 말았구나…. 0점은 안 되나?,3
26962,롤? M 엉덩이 haha,3
26963,신발에서 담배 꽁초로 여자를 죽인 강남역 살인자 새끼와 흑인 인종 차별로 백인 경찰이 과잉 살해 된 무고한 경찰관 몇 명을 죽이는 검은 새끼와의 차이점은 무엇입니까? 나는 영웅을 좋아한다,3
26964,인간성이 이런 사람이 어찌 일국의 수장 자격이 있단 말이냐? 직위가 문제가 아니라 사람부터 되어야 한다!,3
26965,그럼 왜 다 알고도 말 안 했어요?,4
26966,그들은 나라의 모든 이익을 취하면서 문화적 라이프 스타일과 코스프레 피해자를 흡수하지 않습니다! 에,3
26967,저수지의 변형 된 버전. 참고로 표절이 아닙니다.,3
26968,그래? 그래! 잘 생각했어! 자네는 거기가 적성에 맞아!,1
26969,자기 안 믿는 자식 불구덩이에 던지는 게 예수라는데 저 정도로 예수는 껄껄 되겠지,3
26970,어제 엄정화랑 심화할 때가 가장 신났음,1
26971,"그렇게한다면, 전혀 마셔 라!",3
26972,"괴롭힘을당하는 것은 죄가 아니지만, 아무도 자랑스럽게 생각하지 않습니다. 의지가 없다면 그렇게 생각하지 않습니다.",2
26973,그래. 무슨 말인지 알겠어. 근데.. 너의 추억까지 다치게 하지 마. ,2
26974,차단은 왜 한 거니; ㅠㅠ,2
26975,"하루가 멀다고 총격에, 살인에, 테러에... 정말 지구가 망하려나 보다.",3
26976,광의 빅뱅특집 열심히 일했지 인정!!,1
26977,그래도 해보기는 해야 할 거 아냐!,3
26978,나나 이쁘다 ㅠㅠ 잘돼서 흥하길!!,1
26979,"주, 중요한 일이 뭔데?",4
26980,"우리나라도 전라도, 종북주의자들만 솎아낸다면 선진국일 것입니다.",2
26981,글쎄 ... 당신이 나이가 많고 패혈증으로 인해 혈압이 떨어지기 때문입니다. 수술 중 사망 할 가능성이 있습니다 ...,2
26982,대한민국 사대천왕 여걸 5대구나 박근혜 최순실 최경희 김경숙 조윤선 이들 5명은 자위대 위안부로 파견시켜라,3
26983,중앙 난방 시스템으로 설치되는 것이 사실이지만 사전에 안내해 줄 수 있습니까? 승용차 운전자는 태반이기 때문에 직진하여 속도를 늦 춥니 다.,3
26984, 근데 싫대요.,2
26985,급여를 잃었 기 때문에 쇼가 아니라고 생각합니다 !!,4
26986,이는 자율 주행을 판매하는 자본이 비즈니스를위한 편리한 환경을 조성한다는 것을 의미합니까?,4
26987,첫 방 22% 란데.. 역대급이네. 넝쿨.. 냄새가,1
26988,어쩌다 긁힌 날 실실 웃으며 도발하더니 귀신같이 털리네^^,1
26989,"오빠, 따뜻하게 감싸줘서.. 고마워.",1
26990,조금 이혼했습니다. .,3
26991,왜… 왜 나 한테 말하지 않았어?,2
26992,축하합니다 ^^ ♡♡,1
26993,며칠 안 됐는데 남친이 관계하자고 합니다….,2
26994,차는 누구입니까?,2
26995,개통자·요금납부자는 누구인가요? 확인했으면 밝혀주세요! 그럼 논란은 깨끗이 정리됨. 왜 안 밝혀주시나요?,3
26996,0.049인 사람이 진짜 하늘의 운을 타고 난 거야,4
26997,매우 재미있는 드라마 ~ !!,1
26998,음식은 너무나 쉬워서 기다릴 수 없습니다.,1
