,sentence,label
10796,아.,4
10797,이자는 국민 분열 시켜 여론 물타기 하는구나!~~~,3
10798,대기록 달성 축하해요.,1
10799,사과받으려고 하면 염치없는 거 아니냐,4
10800,드디어 뇌 술이 현실로 ㅠㅠ,4
10801,"그렇다면, 트럼프가 러시아의 스빠인가?",4
10802,"애 보게들. 백화점에 13,000원짜리 밀가루 면에 국물만 달랑인 음식도 줄을 서서 먹더니만. 3천 원짜리 에그타르트. 4천 원짜리 핫도그. 5천 원짜리 김밥.",3
10803,"미안, 조금 늦었네.",4
10804,무엇보다도 택시 기사들의 수준이 너무 꽝 교육 좀 시켜라,3
10805,제 아비가 만든 고문실에 가둬서 다 불게 해라,3
10806,귀에 잇는 구멍 쪽이 아니라고 위쪽이 간지럽네요 접힌??,5
10807,영꽝…. 주인공들보고 봤는데 완전……. 쉣,3
10808,나 같으면 반은 죽였을거같음….,3
10809,이거 존나 재미없어요. 미쳐버림 진짜. 그냥 레미제라블이나 잭 리처 두 번 보세요,3
10810,이제 막 먹기 시작해서 아직 차도는 안 보이다 정도로 심각하답니다 ㅠㅠ,2
10811,제가 기억하는 김병현 선수는 세계 최정상급의 선수들이 모인 메이저리그에서도 전혀 굴하지 않고 자신의 공을 던지던 거였는데 그 모습 다시 보고 싶습니다.,1
10812,뭐? 넌 그럼 착한 사람이 되고 싶어?,3
10813,"글쎄요. 일만큼은 군 말 없이 하는 녀석이라 저희도 황당하지만, 그 녀석이 없어도 물류공급엔 지장 없도록 할 테니 걱정하지 마십쇼.",4
10814,요정 존재를 알았으면 군대든 불러서 생포하거나 생화학가스를 뿌리던가 벙커버스터로 초토화하던가 뭔 악령이랑 싸우냐? 쪼그만 생물이랑 싸우는데 쫄 아서 크크크 안에 수류탄 하나 넣으면 무너지겠더구먼,3
10815,신체접촉만 하려고 하면 머뭇거려지고 애인이 절 싫어하면 어떡할까 조마조마합니다.,2
10816,앱 실행시키고 지우개로 문지르면 지워진대요….,4
10817,제가 아드님에게 전해드린 마약량이 상당합니다.,3
10818,대통령만 주3일 근무제 적용했구먼,4
10819,"와, 영화 장난 아니던데?",4
10820,그건 그렇고 그놈들은 잘하고 있으려나?,3
10821,정유라 먼저 소환해라,3
10822, 당하고 싶냐,3
10823,창 내려…. 그만 우려먹고….,3
10824,제가 차였고요,2
10825,그쪽이 먼저 때렸단 말이에요.,2
10826,오해라고 했잖아! 이번엔 정말 아니야! 왜 내 말을 못 믿어~,2
10827,방송 너무 재밌게 보고 있고 항상 응원합니다….,1
10828,돈 없어서 담배도 못 사 피우는 내 신세….,2
10829,신경 쓰이는 일 계셔두….,5
10830,군대는 가셔야죠??,3
10831,저만 이런가요. ㅜㅜㅜ,2
10832,강성재 도주 잡는데 진짜 답답해서 암 걸릴 뻔 속 터짐. ㅡㅡ. 형사가 무슨 사람 잡는 법도 안 배웠나 너무 답답한 거 아님? 스토릴그런식으로만들질말든가도주경로를바꾸던가,3
10833,그때의 우리로 돌아갈 수 있을까?,5
10834,이걸 확!,2
10835,선생님이 공부를 봐주시면 되겠네요!,4
10836,엄마 앞에서 돈 얘기 좀 하지 말자. 곧 돈 들어올 때가 있으니까 걱정 끊고 맥주나 하나 갖고 와봐.,3
10837,어? 과외 벌써 끝났어요? 출출할까 봐 계란 삶아서 올라가려던 참이었는데.,4
10838,김대중 노무현 꼬붕 한물간 듣지도 보지도 못한 잡것 종북 빨갱이들 이네 개 들러리들 눈물이 남,3
10839,내가 자주 사모님한테 말해서 매일매일 혼난다더닝…….,5
10840,미치겠네! 진짜……. 왜대통령했는거야 도대체……. 니가 무슨 일본 왕족이야 뭐야 얼굴마담이야? 하……. 가슴이 턱턱 막힌다.,4
10841,이게 정상인 가요 다른 남자들도 이래요?,4
10842,무섭다. ㅠㅠ 얘들아. 아이고….,5
10843,일본... 절대 잊지 않겠다!!,3
10844,아가씨하고 나 말이에요. 가끔 가볍게 만나는 것도 괜찮잖아요. 우리 꽤 잘 맞았다고 생각하는데.,3
10845,지금까지 가장 즐거웠던 일은?,2
10846, 그리고 대상 축하드립니다~~~,1
10847,기내에서 난동은 무조건 구속 해야 함,3
10848,제 처지가 지금 제목대로 이제 백수 되기 일보 직전입니다.,2
10849, 그저 밖에 아이들에게 미안한 맘뿐이네요….,2
10850,김민희가 아가씨에서 연기를 잘했다 하더라도 사생활도 중요하단 생각이 듭니다.,3
10851,아직 경험이 없어서 그런가 괜히 열등감 느껴지고 그래,2
10852,죄다 박살 나 있음….,4
10853,눈물 난다…….,2
10854,설사 말린다고 안 죽었겠어? 죽고 싶으니까 죽었을 거 아냐!,3
10855,아니 얼마나 스트레슬 받길래 너처럼 뽀얀 피부에 기미가 다 생겨?,3
10856, 식민지배만 당한 부끄러운 역사.,2
10857,"자세한 건 말할 수 없지만, 깊은 사정이 있어. 개인적으로 특별한 의미는, 없을 거야, 아마. ",4
10858,이런 게 할리우드 작품이라니,3
10859,그럼 난 숙소로 돌아갈게.,4
10860, 사이버 공간에서 본질을 떠나 당신은 의사 표현의 자격이 수준 미달이고 본인부터 검증이 필요할 듯,3
10861, 아니지 4~5개의 중국 앞으로 머지않았다….,4
10862,그래서요. 지금 나보고 어쩌라는 겁니까?,3
10863,못났다 정말,3
10864,안보 불감증 해소를 위해 트럼프가 꼭 되어야겠다,3
10865,아~ 저주의 땅인가!,5
10866, 설아 수와 대박이 너무 귀여워 크크크,1
10867,주인공들 꼭 해야 될 말 안 하는 거 짜증 남,3
10868,네. 잘 부탁드립니다.,3
10869,네이버에 찾아보니 그게 가슴이 뭉치면서 그런거라고….,2
10870,나라가 진짜 개 줘지네,3
10871, 우리나라 인식에선 여자가 9살?,4
10872,트와이스에는 효 효만 없으면 완벽하다….,3
10873,어휴.. 무슨 꼴을 보려고 이런 나라에서 누가 귀한 자식을 낳겠냐?,3
10874,부작용 일어나서 뒤져,3
10875,무지라고 하기엔 너무 타이밍이 절묘한 듯,4
10876,어떻게 하면 건강하게 살 뺄 수 있을까요?,2
10877,지나갈 때에 옆구리를 바로 차버려! 확! 자빠지게…!,3
10878, 가증스러운 것들!!,3
10879,"생뚱맞은 스토리 전개와 엉성한 편집, 비전문적 더빙이 빚어낸 어설픈 애니·디즈니와 일본 애니에 비하면 아직 갈 길이 멀다.",3
10880,다들 힘내시길 바라요 ㅠㅠ,1
10881,아.. 진짜 일본으로 이민 갈까….,3
10882,총기 허가해준 것에 대한 재앙이다 계속 죽어 나갈 것이다,3
10883,어느 기사에나 악플이라는 ?;,3
10884,어? 그 집에 왜 못 가?,3
10885,으응….,2
10886, 제가 왜 사는지 모르겠어요….,2
10887,"기차역 화장실 입장료가 우리 돈 5,000원인 나라가 스위스란다 여러분",4
10888,헤~ 예약해 놓는구나.,2
10889, 참 미국답다고 생각했는데 그 큰걸 멀쩡히 살아있는걸 잡는 건 뭐야?,5
10890,아니 시비 걸면 이렇게 패도 되는 거예요? 애 얼굴을 이렇게 만들어놔도 되는 거냐고요!,3
10891,환장하겠구만….,3
10892,금발 천사가 있어 누군가 했더니 혜리네….,4
10893,쟨 모냐…. ㄷㄷㄷ,4
10894,눈깔 하나 뽑고 정중하게 다시 물어보세요.,3
10895,사진 팔목 짱 얇음…. ㄷㄷ 부러워,4
10896,비리의 원흉은 재벌(전경련),3
10897,무적 LG 화이팅~~!!!,1
10898,당 잠사 화이팅,1
10899,이거 평점이 왜 이러죠? 오늘 보다보다 겨우 보고 왔어요. 보는 도중 거의 다 중간에 그냥 나가고.. 마지막까지 본건 나를 포함 두 명이었는데.... 네이버 평점은 다 10점이네.. 알바인가? 알바에 속아서 본1인 ㅜㅜ,3
10900,방금 면접 보라고 전화 왔었는데 등본 가져오라네…?,4
10901,그럼 무릎 담요 덮어드릴까요?,2
10902,나도 사윈데.. 맨날 나만 갖고 뭐라 그래…. 애들 보는 데서 무시하고.. 걸핏하면 나가라 그러고….,3
10903,반기문은 위안부합의 때 이미 친일파 인정한 거 아님?,3
10904, 사태에 심각성도 느꼈지만….,5
10905,여기오니까 학교 다닐 때 생각난다.,4
10906,무술인이 왜 총을 드나?,3
10907,힘든 순간들이 매 있겠지만….,5
10908,죽든 살든 같이 있겠다고 내린 결정에 둘 다 같이 살 수 있는 방법을 다행히 찾았잖아요. 이번에도 사랑하는 사람으로서 할 수 있는 일이 뭔지 잘 선택해서 결정해 봐요. 당신만 떠나 준다면 그 뒤에는 나와 같은 존재로 이 세상을 살아갈 수 있게 내가 곁에 있어 줄 거예요.  ,2
10909,빨간 점이 난 거 이건 여드름 흉터 아니죠?!,5
10910,와 저기에 수제수류탄 던지면 몇 킬 이냐. 덜덜,5
10911,ㅠㅠ. 신병 위로 휴가. ㅠㅠㅠ,2
10912,이 불황에 수입 짭짤하겠네,2
10913,발사체 하나 만드는데 연구비용 얼마나 드는지 알고 까대냐?,3
10914,폭스바겐 같은 삼류기업이랑은 as나 서비스의 질이 틀리는구먼 허허….,1
10915,그렇게 누가 거지같이 가난하라 ??? 돈 벌어 ~~그리고 서울서 집사 그것도 없으면 고생하는 거지 뭐….,3
10916,이 형 부산 오면 상감마마 대접받겠네! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
10917,"응, 그래. 미안하다. 일단, 네가 읽어볼 게 있어.",4
10918,쇼트대회 시즌 랭킹 1위 기록…!!,1
10919,왜 그래? 무슨 일 있어?,4
10920,근로계약서 미작성 시 형사처벌 하는 거 진짜냐?,4
10921,너 말대로 난 평생 돈에 파묻혀서. 개들이랑 살다가 죽을 거다. 어쩌면 난. 죽은 지 며칠 만에 발견 돼서 신문에 날것이야.,4
10922, 이번에 양준혁 선수 대신 서용빈 선수를 1루수로 기용하신 게 너무 잘하셨네요.,1
10923,남자는 진짜 떳떳할 때 일 만에 양심에 한치 부끄러움이 없을 때 저리 행동할 수 있다,1
10924,딸이 결혼 싫다는데. 우리끼리 이렇게 준비해 봤자. 그놈이랑 덜컥 사고치고. 자기들끼리 살림 차리겠다고 하면….,4
10925,나 같은 여자 이제 싫다고 하하,2
10926,뭐야? 도데체가.? 보다가 지겨워서 안 봤다,3
10927,박근혜 또 거짓말이냐? 국민들이 호구들로 보이지?? 진짜 기어가 막힌다. 크크크 반성의 기미가 안 보이네…?,4
10928,전라도 쪽 출신이라하던데….,3
10929, 온 국민이 널 찢어버릴 준비를 하고 있다.,3
10930,왜 그랬어요? 조심 좀 하시죠.,2
10931, 감사합니다~^.~,1
10932, 칼은 든 미치광이 도둑이 우리를 죽이려고 위협하는데 가만히 당하고만 있을 수도 없지 않냐.,3
10933,이 영화 왜 만든 거지 재미도 감동도 아무것도 없음 비추천!!,3
10934,ㅋㅋㅋㅋㅋㅋㅋㅋ한화져서 좋으신분 달려요. 크크크,1
10935,그 선배를 제거하겠다는 뜻이구나.,4
10936,정말 ㅂㅅ 같은 영화,3
10937,혹시 이건 병원을 가봐야 하는 거간요?,5
10938,유부남인 저는 그저 부러울 따름 0,2
10939,"나 우리 딸한테 사랑 무지무지 받고 있어. 그러니까, 불쌍하게 보지 말라고.",4
10940,더 먹어.,3
10941,이런 글 올려서 죄송합니다….,2
10942,도대체 이휘재는 무슨 빽인지 모르겠다,3
10943,남의 나라 통째로 빼앗은 쓰레기들이 무슨 짓인들 못하리…….,3
10944,타지 맙시다... 넘 슬퍼요... 얼마나 힘들었을까? 미안해.. ㅠㅠ,2
10945,"선배님……. 지금 사귀는 분, ……있으세요?",2
10946, 한 달 기준으로 맨날 오면 포장 하기 전에 쓰러 질 듯;;,2
10947,그게 편지는 어느 정도에 주 면적당 할 거 고물 품 같은 건 어느 때에 보내주면 좋을까여……?,5
10948,해외 진출이 나이가 걸림돌인데 기아는 100억이라니….,4
10949,더러운 조선 TV 기사 내용이네….,3
10950,먹방도 아니고 마구마구 먹음 하는 장면만 너무 클로즈업해서 오래 보여 주니……. 뭔 드라마가 이런지?,3
10951,"그, 그래……. 뜬금없이 왜?",4
10952, 메리 크리스마스!!!!~      ㅋ,1
10953,세월호는 악마 박근혜 년이 고의로 침몰시킨 고의학살임.,3
10954,이런 사람도 임신을 할 수 있을까요?,5
10955,참 이런 나라가 지구를 대표하니…. 외계인에게 멸망해도 할 말 없을 듯…….,3
10956,와~~ 저 덩치에 엔진 하나로 벅차오르는 거야? 대단…….,4
10957,무슨 말인지.,3
10958,약간 옷 잘 입고….,2
10959,알겠어요. 그럼 수고하세요. ,3
10960,나 떨어 질거야???,5
10961,자전거 근사하다. 요즘 젊은 사람들 참 멋있죠?,1
10962,그러게요… 가을이다 싶은게 바로 어제 같은데…,3
10963,사귄 연예인만 해도. .. . 난잡해 보임,3
10964,토익은 수업 듣기만 해도 됐는데 ㅠㅠ,2
10965,눈은 개뿔 허언증 아주 저네,3
10966,그런 제가 백댄서 알바를 할 수 있을까요??,5
10967, 제이지한테 모든 사업이나 음악을 배웠으면 서 배은망덕하게 토사구팽….,3
10968,내 돈 돌려줘.. 아.. 욕 나옴,3
10969,고맙다. 새누리 잔챙이들.,1
10970,"다이어트 10kg 감량이 목푠데 안 그래도 없는 가슴, 엉덩이 빠질까 봐 걱정돼요",5
10971,눈물과 감동이 흐르네요,1
10972,"최고의 영화…!,",1
10973,딴 거보다 소름 돋을 거 같음….,3
10974,형님의 생일을 진심으로 축하 축하 합니다…….,1
10975, 이재용이도 구속하는 세상인데.,5
10976,지구야 그냥 망하자 인류멸망으로 싹 갈아엎고 다시 태어나는 거야 참!!,3
10977,중학교 때 내 눈물 모아 뮤직비디오에서 환하게 웃는 지원 오빠 때문에 팬도 아니었는데 울었던 기억이 당시만 해도 연예인 자살이 없던 시기라….,4
10978,응 그래 알았어 그때보다 요러네요;,5
10979,윤아 나온다니 볼 맛이 뚝 떨어지네….,3
10980,연아언니라면 해내시리라고 믿어요.,1
10981,기독교 회사가 정말 악질이구먼 국민이 힘 모아 불매해서 이랜드 끝장내자,3
10982,방안을 강구하지 말고 반드시 몰수해라 알거지 만들어라!!,3
10983,솔직히 미국은 선진국이고 나발이고 총기사건 너무 많음. 무서워서 못 살듯,5
10984,저 주둥이를 불로 지져야!!!,3
10985,아까부터 자꾸 왜,3
10986,1시 반에 입대인데 난 여기서 뭐하는건지 모르겟네;;,5
10987,그럴 일이 좀 있었다. 먼저 간다.,1
10988,저랑 헤어지고 첫 달은 놀러 간 사진 놀러도자주다니고.,2
10989,뭐? 유전무죄 무전유죄? 어디서 본 건 있어서...,3
10990,목이 좀 찝찝해서 그랬어요. 왜요?,3
10991,쌍칼……. ㅠㅠㅠ안되!!! ㅠㅠㅠㅠ,2
10992,너희 조상들은 이보다 몇억 배는 더 잔인한 악마들이었다.,3
10993,아무것도 없어. 그냥 너에 대해 생각했었어.,4
10994, 화이팅!!!,1
10995,정말 대단한 일을 또 해내셨네요. 싸이가~~!! 축하드립니다!!,1
10996, 종아리 두꺼워지려나,5
10997,꺼지라 늙은 할아버지 구야 욕심이 과하다 UN사무총장도 너한테는 과하다,3
10998,아주 쉽게 알려주시는 백 주부님 화이팅~~~,1
10999,설마 구매자들한테 웃돈 받고 진품 주장하시는 건 아니겠지?,4
11000,정신 나간 56명은 뭐냐.,4
11001,수고? 너 아직 멀었구나? 재능이 없으면 노력을 해 그것도 아니면 죽어라. 발품을 팔던지.. 수고는 무슨…,1
11002,감사^*^,1
11003, 최고의 호구는?,4
11004,"아하, 친구분하고요? 그럼, 실례가 될 것 같으니 저는 이만…",1
11005,찬성 집회 인원보다 10배 이상 많이 참석하였다.,4
11006,도대체 뭐 하는 영환지 몰겠다. 흑인보디가드하고 여자 상상하는 소리만 듣고 옴.,3
11007,지금 알바 구하고 있긴 한데….,5
11008,한남들 또 여자 욕하네,3
11009,다들 어떻게 줄이셨나요….,5
11010,놀러 다니면서 돈번다는 건…….,2
